data_ref,index,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,mau,renda
2016-03-01,13185,F,False,False,0,Assalariado,Superior completo,Solteiro,Com os pais,30,0.4301369863013699,1.0,False,1696.41
2016-03-01,5759,M,True,False,0,Empresário,Superior completo,Casado,Casa,47,16.71780821917808,2.0,False,37833.33
2016-03-01,3199,F,True,True,1,Empresário,Secundário,Casado,Casa,39,1.3013698630136987,3.0,False,5685.34
2016-03-01,5268,F,True,False,0,Empresário,Secundário,Casado,Casa,28,0.6821917808219178,2.0,False,2058.74
2016-03-01,2097,M,True,True,0,Pensionista,Secundário,União,Casa,63,,2.0,False,2037.74
2016-03-01,1827,F,False,False,0,Pensionista,Secundário,Casado,Casa,58,,2.0,False,5370.3
2016-03-01,1919,F,False,True,1,Assalariado,Secundário,Casado,Casa,26,3.008219178082192,3.0,False,5613.59
2016-03-01,3576,F,True,True,1,Pensionista,Secundário,Casado,Casa,56,,3.0,False,3420.82
2016-03-01,9437,F,False,False,0,Assalariado,Superior completo,Casado,Casa,51,9.936986301369863,2.0,False,2023.64
2016-03-01,5127,F,True,True,0,Assalariado,Superior completo,Casado,Casa,28,2.8,2.0,False,2437.56
2016-03-01,7183,F,False,False,0,Assalariado,Superior completo,Casado,Casa,54,15.136986301369864,2.0,False,6489.31
2016-03-01,645,F,False,True,2,Assalariado,Superior completo,Casado,Casa,32,12.364383561643836,4.0,False,7085.0
2016-03-01,12462,M,True,False,0,Assalariado,Superior incompleto,Casado,Casa,32,2.4465753424657533,2.0,False,1719.8
2016-03-01,9453,F,False,False,0,Pensionista,Superior completo,Casado,Casa,59,,2.0,False,2814.06
2016-03-01,10202,F,False,True,0,Assalariado,Secundário,Casado,Casa,53,17.057534246575347,2.0,False,2554.47
2016-03-01,5209,F,True,True,0,Empresário,Superior completo,União,Casa,38,7.326027397260273,2.0,False,18100.02
2016-03-01,4110,F,False,True,1,Assalariado,Secundário,Casado,Casa,37,14.304109589041095,3.0,False,4326.11
2016-03-01,7274,M,False,True,1,Servidor público,Secundário,Casado,Casa,25,5.627397260273972,3.0,False,10562.97
2016-03-01,13577,F,True,False,0,Assalariado,Secundário,Casado,Casa,33,3.8465753424657536,2.0,False,4626.47
2016-03-01,16486,M,True,False,2,Assalariado,Secundário,Casado,Casa,40,6.06027397260274,1.0,True,2941.32
2016-03-01,6084,F,False,True,0,Servidor público,Secundário,Casado,Casa,50,19.76164383561644,2.0,False,7271.05
2016-03-01,6738,M,False,True,0,Assalariado,Superior completo,União,Casa,54,15.3013698630137,2.0,False,20222.41
2016-03-01,13718,F,False,True,1,Assalariado,Secundário,Casado,Casa,44,10.12054794520548,3.0,False,1152.34
2016-03-01,3547,F,False,True,0,Servidor público,Secundário,Casado,Com os pais,29,8.443835616438356,2.0,False,2479.72
2016-03-01,14104,M,False,False,1,Assalariado,Superior completo,Casado,Casa,33,1.0410958904109588,3.0,False,3205.8
2016-03-01,16311,F,False,True,1,Assalariado,Secundário,Casado,Casa,40,1.3753424657534246,3.0,False,5368.42
2016-03-01,16109,F,True,True,0,Empresário,Superior completo,Casado,Casa,39,5.126027397260274,2.0,False,4831.08
2016-03-01,9952,F,False,True,0,Empresário,Secundário,Casado,Casa,36,3.104109589041096,2.0,False,8619.75
2016-03-01,1870,M,True,True,0,Assalariado,Superior completo,Casado,Casa,29,7.4301369863013695,2.0,False,3650.47
2016-03-01,5213,F,False,True,3,Servidor público,Superior completo,Casado,Casa,35,3.8465753424657536,5.0,False,2359.15
2016-03-01,1881,F,False,True,2,Assalariado,Secundário,Casado,Com os pais,40,1.0876712328767124,4.0,False,6001.07
2016-03-01,3905,F,False,True,0,Servidor público,Secundário,União,Casa,50,16.528767123287672,2.0,False,3769.83
2016-03-01,10842,F,True,False,2,Assalariado,Secundário,União,Casa,29,1.0986301369863014,4.0,False,3393.22
2016-03-01,12890,F,False,False,0,Assalariado,Secundário,Casado,Casa,48,29.48493150684932,2.0,False,5726.35
2016-03-01,43,F,False,True,0,Empresário,Superior completo,Solteiro,Aluguel,42,8.860273972602737,1.0,False,3298.39
2016-03-01,16636,M,True,True,2,Empresário,Superior completo,Casado,Casa,48,11.794520547945206,4.0,True,1741.02
2016-03-01,9726,M,False,True,1,Empresário,Secundário,Casado,Casa,31,3.0136986301369864,3.0,False,746.75
2016-03-01,11243,M,True,False,0,Assalariado,Secundário,Casado,Casa,52,2.515068493150685,2.0,False,1416.92
2016-03-01,6757,F,True,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,False,2846.8
2016-03-01,14769,M,True,False,1,Empresário,Secundário,Casado,Casa,39,0.8,3.0,False,2963.62
2016-03-01,10468,F,True,True,0,Pensionista,Secundário,Casado,Casa,54,,2.0,False,2743.02
2016-03-01,8653,F,False,True,0,Pensionista,Secundário,União,Casa,62,,2.0,False,3411.75
2016-03-01,2503,F,False,True,0,Pensionista,Secundário,Separado,Casa,61,,1.0,False,1616.8
2016-03-01,6927,F,True,True,0,Pensionista,Secundário,Casado,Casa,66,,2.0,False,387.46
2016-03-01,11232,M,True,False,3,Assalariado,Secundário,Casado,Casa,27,9.52054794520548,5.0,False,1908.16
2016-03-01,831,M,True,True,1,Assalariado,Secundário,Casado,Casa,46,0.6657534246575343,3.0,False,2480.23
2016-03-01,8362,F,False,True,0,Empresário,Secundário,Casado,Casa,39,6.638356164383563,2.0,False,10060.98
2016-03-01,5727,M,False,False,0,Servidor público,Superior completo,Casado,Casa,34,13.715068493150683,2.0,False,16194.09
2016-03-01,2297,M,True,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,False,12134.4
2016-03-01,15824,M,False,True,0,Empresário,Superior completo,Casado,Casa,31,1.1232876712328768,2.0,False,2605.53
2016-03-01,5196,M,True,True,1,Servidor público,Superior completo,Casado,Estúdio,35,3.3232876712328765,3.0,False,25895.41
2016-03-01,4797,M,True,True,0,Empresário,Superior completo,Casado,Aluguel,26,0.5205479452054794,2.0,False,7620.79
2016-03-01,11833,F,False,False,1,Assalariado,Superior completo,Casado,Com os pais,28,1.5972602739726027,3.0,False,753.82
2016-03-01,9872,F,False,True,0,Pensionista,Superior incompleto,Casado,Casa,52,,2.0,False,2848.07
2016-03-01,12049,F,False,True,0,Servidor público,Superior completo,Casado,Casa,51,23.756164383561643,2.0,False,16472.14
2016-03-01,9935,F,True,True,0,Empresário,Secundário,União,Casa,54,8.263013698630138,2.0,False,1959.66
2016-03-01,16634,M,False,False,1,Assalariado,Superior completo,União,Casa,35,3.635616438356165,3.0,True,2666.45
2016-03-01,13451,M,True,False,0,Assalariado,Secundário,Casado,Casa,56,11.189041095890412,2.0,False,2603.23
2016-03-01,2573,M,False,False,0,Empresário,Secundário,União,Casa,32,0.8082191780821918,2.0,False,6337.13
2016-03-01,11481,M,False,True,0,Empresário,Superior completo,Solteiro,Casa,36,5.35068493150685,1.0,False,18851.35
2016-03-01,8839,F,True,True,0,Servidor público,Superior completo,Casado,Casa,53,2.9616438356164383,2.0,False,11044.02
2016-03-01,3075,F,False,False,0,Assalariado,Superior completo,Separado,Casa,43,3.887671232876712,1.0,False,954.13
2016-03-01,5674,M,False,False,1,Empresário,Secundário,Casado,Casa,35,2.202739726027397,3.0,False,11684.07
2016-03-01,12399,F,False,True,1,Assalariado,Superior completo,Separado,Casa,39,4.032876712328767,2.0,False,3544.03
2016-03-01,13090,M,True,True,1,Assalariado,Superior incompleto,Casado,Casa,46,2.33972602739726,3.0,False,4567.42
2016-03-01,9730,F,False,True,1,Assalariado,Superior completo,Casado,Casa,35,9.12054794520548,3.0,False,4913.83
2016-03-01,2929,M,True,True,0,Empresário,Superior completo,Casado,Casa,51,4.550684931506848,2.0,False,1664.98
2016-03-01,11694,F,False,True,0,Empresário,Superior completo,Solteiro,Comunitário,33,6.076712328767122,1.0,False,5081.19
2016-03-01,7203,F,False,True,0,Empresário,Secundário,Casado,Casa,54,12.550684931506847,2.0,False,4836.32
2016-03-01,15513,F,False,True,0,Pensionista,Secundário,Casado,Casa,56,,2.0,False,3832.22
2016-03-01,15660,F,False,True,2,Assalariado,Secundário,Casado,Casa,35,12.161643835616438,4.0,False,4652.83
2016-03-01,2233,F,True,True,1,Empresário,Superior completo,Casado,Casa,27,3.1726027397260275,3.0,False,9239.26
2016-03-01,5977,F,True,True,0,Assalariado,Superior completo,Casado,Casa,45,6.556164383561644,2.0,False,1655.29
2016-03-01,12447,F,False,False,0,Pensionista,Secundário,Solteiro,Governamental,64,,1.0,False,1207.58
2016-03-01,13887,M,True,True,1,Assalariado,Secundário,Casado,Governamental,34,3.4547945205479453,3.0,False,6409.93
2016-03-01,5534,M,False,True,1,Assalariado,Secundário,Casado,Casa,39,0.3698630136986301,3.0,False,5051.72
2016-03-01,11557,F,False,True,0,Assalariado,Superior completo,Casado,Casa,48,16.972602739726028,2.0,False,3097.17
2016-03-01,1831,F,False,True,2,Assalariado,Superior completo,Casado,Casa,33,1.2547945205479452,4.0,False,1945.74
2016-03-01,3636,M,False,False,0,Empresário,Superior completo,União,Casa,54,23.668493150684927,2.0,False,16649.32
2016-03-01,2270,F,False,True,0,Servidor público,Superior completo,Casado,Casa,37,17.517808219178082,2.0,False,3441.94
2016-03-01,779,F,True,True,1,Empresário,Superior completo,Casado,Casa,37,7.027397260273973,3.0,False,1869.88
2016-03-01,96,M,True,True,2,Assalariado,Secundário,Casado,Com os pais,35,11.112328767123287,4.0,False,2882.42
2016-03-01,7859,F,False,True,0,Servidor público,Secundário,Casado,Casa,39,12.30958904109589,2.0,False,564.52
2016-03-01,3197,F,False,False,0,Assalariado,Secundário,Casado,Casa,52,4.139726027397259,2.0,False,2268.91
2016-03-01,8755,M,True,True,0,Assalariado,Secundário,Casado,Casa,37,3.4493150684931506,2.0,False,3928.07
2016-03-01,1813,F,False,True,1,Assalariado,Secundário,Casado,Casa,47,9.53972602739726,3.0,False,1527.01
2016-03-01,9343,F,False,False,0,Pensionista,Superior completo,Solteiro,Casa,60,,1.0,False,2498.45
2016-03-01,7238,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,66,,1.0,False,4533.02
2016-03-01,14689,F,True,False,0,Assalariado,Superior completo,Casado,Casa,27,2.0465753424657533,2.0,False,4368.01
2016-03-01,6481,M,False,True,1,Empresário,Superior completo,Casado,Casa,44,2.7479452054794518,3.0,False,7362.69
2016-03-01,4884,F,False,True,1,Servidor público,Secundário,Casado,Casa,39,6.882191780821918,3.0,False,5701.08
2016-03-01,3985,F,True,True,1,Assalariado,Secundário,Casado,Casa,30,4.2027397260273975,3.0,False,1110.59
2016-03-01,9231,F,False,True,0,Assalariado,Superior completo,Solteiro,Aluguel,46,1.8438356164383565,1.0,False,9325.53
2016-03-01,983,F,False,False,0,Assalariado,Superior completo,Casado,Casa,52,13.257534246575348,2.0,False,5201.58
2016-03-01,4112,F,False,True,1,Assalariado,Secundário,Casado,Casa,37,14.304109589041095,3.0,False,1570.83
2016-03-01,4629,F,False,True,1,Assalariado,Secundário,União,Casa,40,12.446575342465753,3.0,False,2423.14
2016-03-01,11606,M,False,False,0,Empresário,Secundário,Casado,Casa,33,8.994520547945205,2.0,False,4795.68
2016-03-01,16075,F,False,True,0,Empresário,Superior completo,Casado,Casa,51,6.63013698630137,2.0,False,4196.93
2016-03-01,13955,F,False,True,0,Assalariado,Superior completo,União,Casa,28,1.5342465753424657,2.0,False,2023.31
2016-03-01,5547,F,False,False,2,Empresário,Secundário,Casado,Casa,34,12.463013698630135,4.0,False,2327.93
2016-03-01,8216,F,True,True,1,Assalariado,Secundário,Casado,Casa,38,8.89315068493151,3.0,False,2695.75
2016-03-01,9659,F,False,True,0,Pensionista,Secundário,Casado,Casa,65,,2.0,False,8024.63
2016-03-01,13439,F,False,False,0,Pensionista,Secundário,União,Casa,53,,2.0,False,915.24
2016-03-01,2624,F,True,True,0,Pensionista,Secundário,Casado,Casa,55,,2.0,False,2637.49
2016-03-01,11674,M,False,True,0,Assalariado,Superior incompleto,Solteiro,Casa,28,0.5753424657534246,1.0,False,3810.64
2016-03-01,3058,M,True,True,0,Assalariado,Superior completo,Casado,Casa,30,6.550684931506848,2.0,False,700.21
2016-03-01,14989,M,True,True,0,Assalariado,Superior completo,Casado,Casa,64,20.531506849315072,2.0,False,9230.32
2016-03-01,14355,F,True,True,0,Assalariado,Superior completo,Casado,Casa,40,2.4520547945205484,2.0,False,2780.12
2016-03-01,6035,F,False,False,1,Assalariado,Secundário,Casado,Casa,48,4.304109589041096,3.0,False,637.09
2016-03-01,2257,M,False,True,0,Empresário,Superior completo,Solteiro,Casa,41,9.761643835616438,1.0,False,11457.87
2016-03-01,4286,F,False,False,2,Servidor público,Superior incompleto,Casado,Com os pais,31,6.2602739726027385,4.0,False,2845.01
2016-03-01,5927,F,False,False,0,Assalariado,Secundário,Solteiro,Casa,52,32.74246575342466,1.0,False,6652.89
2016-03-01,7124,M,True,True,1,Empresário,Superior completo,Casado,Casa,31,2.128767123287671,3.0,False,12169.16
2016-03-01,9291,F,False,False,0,Pensionista,Secundário,Solteiro,Casa,60,,1.0,False,886.18
2016-03-01,9000,F,True,False,0,Servidor público,Secundário,Casado,Casa,53,32.71232876712329,2.0,False,8347.5
2016-03-01,5075,F,True,True,0,Pensionista,Superior completo,Casado,Casa,61,,2.0,False,4150.46
2016-03-01,12359,F,False,False,0,Assalariado,Secundário,União,Com os pais,32,7.616438356164384,2.0,False,2356.21
2016-03-01,14738,M,True,False,0,Assalariado,Secundário,Casado,Casa,50,22.30958904109589,2.0,False,14848.05
2016-03-01,12087,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,47,7.660273972602741,1.0,False,4066.04
2016-03-01,11942,M,False,False,0,Assalariado,Secundário,Casado,Casa,38,0.5123287671232877,2.0,False,4061.6
2016-03-01,976,F,False,True,0,Servidor público,Secundário,Casado,Casa,49,27.698630136986303,2.0,False,13336.56
2016-03-01,1562,M,True,True,1,Assalariado,Secundário,Casado,Casa,41,4.646575342465753,3.0,False,3072.09
2016-03-01,8094,M,True,True,0,Assalariado,Secundário,Casado,Casa,42,9.252054794520548,2.0,False,3628.46
2016-03-01,790,F,False,True,0,Empresário,Superior completo,Solteiro,Aluguel,30,10.610958904109587,1.0,False,19383.74
2016-03-01,15884,M,True,True,0,Assalariado,Superior completo,Casado,Casa,30,3.797260273972603,2.0,True,3479.01
2016-03-01,457,F,True,True,0,Pensionista,Superior completo,Casado,Casa,60,,2.0,False,2515.96
2016-03-01,14849,M,True,False,2,Empresário,Superior completo,Separado,Estúdio,37,3.7178082191780817,3.0,False,871.13
2016-03-01,8913,F,False,True,0,Servidor público,Superior completo,Casado,Casa,56,25.81369863013699,2.0,False,7431.48
2016-03-01,2607,F,True,True,0,Empresário,Secundário,Casado,Casa,40,3.895890410958904,2.0,False,2756.42
2016-03-01,6754,F,True,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,False,492.45
2016-03-01,13685,F,False,True,0,Assalariado,Superior incompleto,Solteiro,Casa,50,19.967123287671228,1.0,False,15420.97
2016-03-01,16624,M,False,True,0,Assalariado,Secundário,Casado,Aluguel,39,7.120547945205479,2.0,True,3204.06
2016-03-01,5510,F,False,True,0,Assalariado,Superior completo,Separado,Casa,41,9.016438356164382,1.0,False,1585.24
2016-03-01,10245,M,True,False,2,Assalariado,Superior completo,Casado,Casa,34,4.468493150684932,4.0,False,7339.83
2016-03-01,7861,F,False,True,0,Servidor público,Superior completo,Casado,Governamental,64,0.4136986301369863,2.0,False,1396.35
2016-03-01,928,F,False,True,0,Assalariado,Superior completo,Casado,Casa,60,1.5835616438356164,2.0,False,13990.71
2016-03-01,5881,M,True,True,0,Pensionista,Secundário,Casado,Casa,62,,2.0,False,10859.89
2016-03-01,4499,F,True,False,0,Empresário,Superior completo,Casado,Casa,53,4.597260273972604,2.0,False,4429.19
2016-03-01,371,M,True,False,0,Assalariado,Superior completo,União,Aluguel,39,3.3589041095890413,2.0,False,4496.19
2016-03-01,12811,F,True,True,0,Assalariado,Secundário,Casado,Casa,42,23.046575342465754,2.0,False,13190.82
2016-03-01,15640,F,False,False,0,Assalariado,Secundário,União,Casa,31,9.131506849315068,2.0,False,1413.62
2016-03-01,466,F,False,True,2,Assalariado,Superior completo,Casado,Casa,35,5.693150684931508,4.0,False,500.74
2016-03-01,13782,M,True,False,1,Assalariado,Secundário,Casado,Casa,30,4.369863013698629,3.0,False,4127.23
2016-03-01,1554,F,True,False,1,Empresário,Superior completo,Solteiro,Governamental,32,13.652054794520549,2.0,False,8165.17
2016-03-01,7935,M,True,True,1,Pensionista,Superior completo,Casado,Casa,51,,3.0,False,3192.03
2016-03-01,3448,M,True,False,2,Servidor público,Secundário,Casado,Casa,33,12.775342465753427,4.0,False,6470.86
2016-03-01,2769,M,False,True,0,Assalariado,Superior completo,Casado,Casa,40,5.6438356164383565,2.0,False,2715.37
2016-03-01,2933,F,True,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,False,2815.12
2016-03-01,15858,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,64,,1.0,False,3786.85
2016-03-01,10573,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,59,21.186301369863013,1.0,False,9573.74
2016-03-01,16266,F,False,True,1,Empresário,Secundário,União,Casa,32,8.128767123287671,3.0,False,4003.38
2016-03-01,11183,F,True,True,0,Pensionista,Secundário,Casado,Casa,59,,2.0,False,1625.07
2016-03-01,3830,F,False,True,0,Pensionista,Secundário,Separado,Casa,57,,1.0,False,4250.91
2016-03-01,4021,F,False,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,False,5319.67
2016-03-01,1397,M,True,True,2,Assalariado,Secundário,Casado,Casa,41,1.8465753424657527,4.0,False,5957.94
2016-03-01,14916,M,True,False,0,Assalariado,Superior completo,União,Casa,32,8.471232876712326,2.0,False,1660.45
2016-03-01,15934,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,,2.0,False,5982.62
2016-03-01,9474,F,True,False,1,Assalariado,Superior completo,Casado,Aluguel,37,4.597260273972604,3.0,False,391.42
2016-03-01,13558,F,False,False,2,Assalariado,Superior incompleto,Separado,Casa,39,4.435616438356164,3.0,False,952.32
2016-03-01,6785,F,False,True,1,Assalariado,Superior completo,União,Com os pais,31,1.7945205479452055,3.0,False,1057.56
2016-03-01,14635,F,True,True,0,Pensionista,Superior completo,Casado,Casa,58,,2.0,False,768.67
2016-03-01,16648,M,True,True,0,Assalariado,Secundário,Casado,Casa,30,9.8,2.0,True,5185.54
2016-03-01,15800,F,False,True,0,Assalariado,Superior completo,Separado,Casa,53,5.764383561643837,1.0,False,1463.68
2016-03-01,14202,F,False,True,1,Assalariado,Secundário,Casado,Casa,30,0.3698630136986301,3.0,False,1837.25
2016-03-01,3165,M,True,False,0,Assalariado,Primário,Casado,Casa,57,12.227397260273971,2.0,False,4742.67
2016-03-01,3843,M,True,False,0,Empresário,Secundário,Casado,Casa,51,6.016438356164382,2.0,False,6287.77
2016-03-01,6032,F,False,False,1,Assalariado,Secundário,Casado,Casa,48,4.304109589041096,3.0,False,2449.85
2016-03-01,10038,F,False,True,1,Assalariado,Secundário,Separado,Casa,30,5.717808219178082,2.0,False,1669.61
2016-03-01,1575,F,False,False,0,Pensionista,Superior completo,Solteiro,Casa,57,,1.0,False,1725.3
2016-03-01,15491,F,False,True,0,Pensionista,Primário,Solteiro,Casa,60,,1.0,False,3763.07
2016-03-01,3665,F,False,True,0,Pensionista,Secundário,Casado,Casa,66,,2.0,False,1052.18
2016-03-01,965,F,False,True,0,Assalariado,Secundário,Casado,Casa,32,6.767123287671232,2.0,False,1469.34
2016-03-01,15805,M,False,True,0,Assalariado,Superior completo,Solteiro,Casa,27,3.016438356164384,1.0,False,4693.45
2016-03-01,14463,F,False,True,2,Assalariado,Secundário,Casado,Casa,40,3.4547945205479453,4.0,False,1812.85
2016-03-01,13686,F,False,True,0,Assalariado,Superior incompleto,Solteiro,Casa,50,19.967123287671228,1.0,False,11414.91
2016-03-01,8902,F,False,True,0,Assalariado,Superior completo,Casado,Casa,47,20.895890410958906,2.0,False,3535.65
2016-03-01,7756,M,True,True,1,Empresário,Secundário,Solteiro,Casa,33,7.93972602739726,2.0,False,6765.4
